,Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
505,Dell,3.84,8,512,13.48,3.9,17332.94
506,Asus,1.63,8,1000,12.22,4.31,31505.46
507,Asus,2.85,8,512,11.25,4.98,17127.62
508,Acer,3.27,8,256,14.48,2.03,10059.02
509,Dell,3.68,8,256,13.72,4.19,9555.87
510,Lenovo,3.29,4,1000,16.69,3.72,31506.82
511,Asus,3.5,8,256,11.36,3.3,9071.15
512,Dell,2.35,4,1000,15.11,2.38,31209.08
513,Asus,3.54,4,512,11.15,3.23,17205.21
514,Asus,1.7,8,1000,12.03,3.06,31593.98
515,Lenovo,3.74,8,1000,13.72,2.91,31622.76
516,HP,2.87,32,256,13.73,4.19,11079.3
517,Acer,3.54,4,256,15.11,4.1,9415.26
518,Acer,2.63,8,1000,16.46,3.77,31809.78
519,Lenovo,3.11,8,256,14.83,4.82,9899.16
520,Asus,2.82,8,256,16.72,3.05,9795.02
521,Dell,3.33,32,256,16.29,2.73,10900.5
522,Asus,1.7,32,1000,14.51,3.97,32857.12
523,Lenovo,1.65,16,256,16.0,2.6,9788.82
524,Acer,2.12,4,1000,14.86,2.95,31343.02
525,Asus,1.9,16,256,11.47,2.67,9619.82
526,Acer,3.68,8,512,15.44,2.21,17397.55
527,Dell,2.05,32,256,11.57,4.48,10350.81
528,Acer,3.94,32,256,14.56,2.76,10638.5
529,Acer,2.34,16,1000,15.22,3.42,31985.35
530,HP,1.96,32,1000,11.4,2.13,32500.16
531,HP,3.47,8,256,12.38,4.1,9494.44
532,HP,3.15,32,512,16.49,2.99,18033.23
533,Acer,2.75,16,256,14.7,4.23,9848.92
534,Lenovo,2.89,8,256,12.48,3.24,9048.61
535,Acer,3.3,16,512,15.14,2.59,17515.92
536,Lenovo,2.07,32,1000,14.58,3.54,32871.27
537,Lenovo,3.99,16,256,14.01,2.39,10192.67
538,HP,3.94,16,1000,16.86,3.32,32525.79
539,Asus,3.13,4,1000,15.1,2.95,31661.6
540,Dell,2.0,32,512,13.25,4.74,17853.61
541,HP,3.2,32,512,15.8,2.18,18590.42
542,HP,1.68,16,1000,16.31,4.08,31702.15
543,Asus,1.58,4,256,11.75,2.55,9123.79
544,Dell,2.14,32,1000,12.2,2.96,32868.88
545,Acer,2.66,8,256,12.3,3.25,9596.57
546,Acer,3.67,16,256,15.15,4.72,9974.81
547,HP,3.32,32,512,14.62,2.73,18224.92
548,Dell,3.36,8,256,14.71,2.27,9264.36
549,HP,2.56,32,256,16.64,2.96,10359.76
550,Lenovo,2.36,8,1000,15.66,2.31,31335.58
551,HP,2.43,16,512,11.77,2.39,17545.41
552,HP,3.97,32,256,13.09,3.72,11011.79
553,Acer,1.6,32,256,13.61,2.18,10461.21
554,Acer,3.67,4,512,13.38,2.09,17033.5
555,Acer,2.95,16,1000,15.02,4.14,32560.41
556,Lenovo,2.6,8,512,16.35,3.08,17055.86
557,Acer,3.31,32,512,12.84,2.38,18399.78
558,Dell,2.72,32,256,14.31,2.76,10572.38
559,Asus,3.68,8,256,15.74,3.93,9524.52
560,Dell,3.75,16,1000,13.5,2.83,32418.23
561,Dell,2.55,4,256,12.01,3.48,8969.5
562,Acer,2.19,4,256,13.85,2.37,8931.64
563,Asus,2.98,32,512,11.33,3.76,18381.45
564,Asus,3.78,8,256,16.65,2.95,9540.26
565,Asus,2.03,32,1000,11.45,3.88,32722.2
566,Lenovo,3.06,8,512,13.63,4.43,17031.58
567,Acer,3.08,4,1000,14.18,3.83,31558.71
568,Asus,3.33,16,512,16.91,2.89,17501.26
569,Lenovo,1.83,8,256,12.0,2.77,9029.92
570,HP,3.29,4,512,11.69,2.98,16757.88
571,HP,3.77,32,512,11.05,2.49,18579.29
572,Lenovo,1.95,8,256,11.93,2.54,9217.45
573,Lenovo,2.09,16,256,12.24,4.37,9783.63
574,Acer,3.93,32,1000,14.78,3.15,33354.9
575,Acer,1.95,32,1000,12.32,3.31,32611.79
576,HP,3.64,4,256,11.12,3.78,9468.15
577,Asus,2.73,8,256,15.96,3.77,9404.82
578,HP,2.12,32,256,13.19,2.2,10413.73
579,Asus,3.68,16,512,13.12,4.49,17863.35
580,Asus,2.61,8,512,12.81,2.53,17124.38
581,Acer,2.79,16,512,16.85,4.17,17442.28
582,Dell,2.4,32,256,12.02,4.32,10554.61
583,Dell,2.98,16,1000,16.39,4.14,31929.67
584,Lenovo,1.91,4,256,15.66,3.74,9087.07
585,Acer,2.48,16,512,11.46,2.04,17064.36
586,Asus,3.92,8,512,16.92,3.08,17155.42
587,Dell,2.15,16,256,12.63,3.81,9740.41
588,Asus,3.14,16,256,11.59,3.16,9274.53
589,Dell,2.31,4,512,15.98,4.59,17156.71
590,Dell,3.43,16,512,15.24,2.93,17789.17
591,Dell,1.83,16,512,14.7,2.88,16922.99
592,Acer,3.92,32,256,11.94,2.8,11255.35
593,HP,2.63,32,512,13.87,3.0,18769.15
594,Asus,2.09,8,512,15.68,3.67,16918.87
595,Acer,1.68,32,1000,12.82,4.12,32466.67
596,Acer,1.92,32,256,12.87,3.99,10719.67
597,Acer,2.8,32,1000,11.02,4.42,32767.27
598,Acer,2.34,32,1000,12.05,4.66,32795.04
599,Acer,3.57,4,512,16.25,4.45,17298.47
600,Lenovo,2.58,32,256,13.65,2.06,10517.18
601,Asus,2.12,4,512,16.91,4.21,16732.18
602,Acer,3.04,4,256,13.37,2.63,8975.33
603,Asus,3.27,32,1000,15.29,2.4,32909.11
604,Lenovo,1.92,16,256,12.69,3.92,9526.04
605,Lenovo,1.92,4,512,13.18,2.96,16430.16
606,Asus,1.59,16,512,12.14,2.17,16969.92
607,Dell,3.34,16,512,13.08,2.41,17572.44
608,HP,3.16,32,256,14.28,2.0,10307.6
609,Dell,2.69,8,1000,16.95,4.71,31553.4
610,Dell,3.61,32,1000,14.99,2.07,33489.97
611,Dell,3.51,8,256,12.2,2.63,9431.37
612,Acer,2.96,8,512,11.27,3.25,16951.44
613,Lenovo,3.67,32,1000,11.76,3.07,32968.61
614,Dell,2.01,32,512,14.38,4.74,18036.24
615,Lenovo,1.78,8,256,15.59,2.12,9341.54
616,Asus,2.17,32,512,16.64,3.54,18293.33
617,HP,1.64,8,1000,11.09,4.04,31331.88
618,Asus,2.83,16,1000,14.14,4.8,32057.6
619,Asus,3.84,32,512,13.83,3.86,18728.75
620,Acer,1.6,16,256,14.94,4.41,9252.22
621,HP,1.81,4,512,14.36,2.25,16674.18
622,Asus,2.63,16,256,15.12,3.16,9804.02
623,Asus,3.83,16,512,14.95,3.12,17539.35
624,HP,2.29,8,1000,11.7,4.66,31522.5
625,HP,2.77,16,256,15.8,2.45,9642.71
626,Asus,1.6,32,256,11.74,2.46,10438.45
627,HP,1.87,8,256,15.19,2.99,8960.5
628,Asus,3.97,4,1000,13.5,2.16,31954.09
629,Asus,3.91,32,512,14.08,2.55,18484.09
630,Acer,1.51,4,1000,16.42,4.9,31192.3
631,Dell,3.88,16,256,16.34,3.28,9848.91
632,Asus,3.1,32,512,15.91,3.9,18564.87
633,Lenovo,3.67,32,1000,14.06,4.18,32943.02
634,Dell,2.64,4,256,15.42,3.1,8951.26
635,Dell,2.79,32,256,14.08,2.44,10805.22
636,Dell,2.72,32,1000,16.22,2.62,32761.72
637,Acer,3.17,32,1000,13.42,2.94,32953.47
638,Asus,1.85,16,1000,16.82,3.91,32130.93
639,Acer,1.57,4,256,16.59,3.19,9026.51
640,Asus,2.27,32,1000,15.45,2.02,33188.92
641,Acer,3.26,8,256,12.68,3.57,9283.18
642,Acer,2.0,8,1000,11.79,4.76,31446.98
643,Lenovo,3.18,8,256,16.13,4.44,9468.28
644,Acer,3.92,8,256,11.99,4.48,9684.28
645,HP,1.73,16,512,16.13,4.39,17543.33
646,Lenovo,3.18,32,1000,13.94,2.97,33000.2
647,Acer,2.61,4,1000,13.44,4.3,31420.17
648,Dell,3.67,32,256,16.42,2.43,10521.56
649,HP,1.94,16,256,14.62,3.97,9643.78
650,HP,3.23,8,256,14.46,3.92,9346.2
651,HP,3.6,16,512,14.35,2.08,17769.03
652,Lenovo,3.86,32,512,13.23,4.36,18371.27
653,Acer,3.21,4,256,15.71,4.71,9240.68
654,Acer,2.74,16,1000,12.52,2.8,31778.85
655,Dell,3.04,4,1000,16.63,4.44,31234.93
656,Dell,3.67,16,512,16.36,2.25,18071.46
657,HP,2.93,4,512,13.02,3.8,16893.74
658,Dell,1.58,4,256,15.38,3.46,9049.03
659,Lenovo,3.83,8,1000,14.44,3.64,31735.42
660,Acer,3.22,4,256,13.03,4.78,9412.6
661,HP,3.19,8,512,16.93,4.61,17329.77
662,Dell,2.04,32,1000,11.15,4.36,32526.83
663,Lenovo,3.15,32,1000,12.52,2.82,32739.65
664,Lenovo,2.48,8,512,14.12,4.74,16845.48
665,Dell,3.13,8,256,14.13,2.29,9459.67
666,Acer,1.77,16,256,14.53,4.56,9611.79
667,Dell,3.14,16,1000,15.51,2.98,32216.96
668,HP,4.0,16,512,14.74,2.16,17992.66
669,Dell,1.62,32,1000,14.6,4.01,32533.07
670,Lenovo,3.94,16,512,11.32,2.69,17430.74
671,Dell,2.52,4,256,13.26,2.73,9121.35
672,Acer,3.68,4,512,12.39,2.92,16675.43
673,Asus,3.46,16,256,12.59,2.19,10040.27
674,Dell,2.92,4,512,14.33,2.53,16924.31
675,Acer,3.35,32,1000,12.2,2.02,32925.4
676,Acer,3.7,4,256,12.76,3.34,9262.46
677,Lenovo,2.51,32,1000,12.42,2.25,33009.99
678,Acer,2.32,8,1000,16.69,4.05,31832.49
679,Acer,3.17,8,256,16.67,2.71,9470.81
680,Acer,3.52,8,256,14.66,4.83,9647.16
681,Acer,3.41,8,1000,16.55,4.61,32038.62
682,HP,3.49,4,1000,15.71,2.87,31751.63
683,HP,2.59,16,1000,14.54,4.35,32024.0
684,Lenovo,3.54,4,1000,11.04,4.41,31661.83
685,Dell,1.8,32,256,15.64,4.96,10195.39
686,Acer,2.86,4,256,15.21,3.79,9232.83
687,Dell,1.51,4,1000,14.69,2.25,31227.63
688,Dell,2.31,32,512,15.56,3.94,18116.17
689,Lenovo,2.42,8,512,14.08,3.87,16640.73
690,Acer,2.49,8,256,15.22,3.92,9137.91
691,Acer,3.24,8,1000,16.61,2.92,31753.56
692,Asus,2.47,16,1000,13.25,4.58,32192.59
693,Dell,2.62,32,256,15.25,4.88,10617.7
694,Dell,2.09,32,512,13.85,2.65,18317.26
695,HP,2.43,4,512,15.05,2.26,17073.49
696,Asus,2.07,16,512,15.58,2.58,17425.21
697,HP,1.68,8,256,11.27,4.46,9125.49
698,HP,3.01,16,512,14.88,4.03,17324.42
699,HP,3.17,32,256,12.36,3.91,11019.57
700,Lenovo,3.05,32,256,15.02,3.21,10374.53
701,Lenovo,2.66,4,1000,13.81,3.73,31494.36
702,HP,2.45,4,512,15.64,2.92,17000.04
703,Asus,3.66,32,256,11.74,3.43,10881.51
704,Dell,2.8,8,512,14.76,4.38,16839.89
705,Asus,2.7,8,512,12.67,4.94,16919.59
706,Acer,1.56,16,1000,16.12,4.8,31727.41
707,Lenovo,2.35,32,512,16.57,4.8,17817.93
708,Dell,2.45,32,1000,16.98,3.21,32923.66
709,Dell,2.5,8,256,15.78,3.41,9217.35
710,Acer,2.95,8,512,15.52,4.12,17420.46
711,Acer,2.83,32,256,12.29,4.77,10668.03
712,HP,3.02,4,512,13.02,2.43,16908.29
713,Lenovo,3.41,32,256,13.79,2.91,10614.66
714,Lenovo,3.53,32,512,15.64,2.42,18478.14
715,Asus,3.3,8,512,16.49,3.84,17159.32
716,HP,3.89,8,512,12.13,2.92,17265.18
717,HP,1.55,4,512,16.53,2.98,17050.34
718,HP,1.99,4,512,15.17,2.21,16526.29
719,HP,1.52,16,512,14.66,3.05,17192.85
720,Lenovo,3.12,32,512,12.2,4.59,18423.12
721,Lenovo,3.75,8,512,11.33,2.7,17128.66
722,HP,2.11,4,512,14.41,4.09,17045.21
723,Asus,3.82,16,256,14.91,3.89,10138.5
724,Dell,1.65,16,1000,12.26,4.59,31685.74
725,Dell,3.84,8,512,14.34,2.4,17330.84
726,Asus,2.38,8,1000,16.14,4.93,31508.34
727,HP,1.75,16,512,16.01,3.75,17134.11
728,Lenovo,2.71,4,512,16.56,4.99,16856.31
729,Dell,2.14,16,256,13.2,4.73,9877.7
730,Acer,2.21,32,256,12.91,2.66,10603.05
731,Acer,2.27,32,1000,15.5,2.17,32837.38
732,Asus,3.51,8,256,13.59,2.77,9681.81
733,HP,2.85,4,256,11.53,3.58,9197.98
734,Dell,2.28,4,1000,12.7,2.51,31150.46
735,HP,3.03,32,256,13.51,2.5,10601.35
736,Dell,3.29,16,512,12.76,3.39,17524.67
737,Asus,2.18,8,1000,12.99,2.1,31727.52
738,Asus,2.53,16,1000,12.76,2.37,31925.08
739,Acer,1.8,16,512,11.25,3.25,17030.91
740,HP,1.95,16,256,14.82,2.19,9636.02
741,Acer,3.2,4,1000,14.58,3.19,31471.25
742,HP,1.95,32,1000,14.92,3.42,32690.2
743,Acer,2.81,4,512,12.15,3.35,16815.94
744,Lenovo,3.27,32,512,12.77,4.61,18247.32
745,Lenovo,1.77,8,256,14.72,3.59,9384.53
746,Lenovo,2.92,8,1000,14.6,3.4,32024.43
747,Lenovo,2.14,16,256,14.04,3.23,9829.3
748,Dell,3.91,32,256,13.1,4.45,10424.74
749,Lenovo,2.71,32,512,16.48,4.69,18156.08
750,Asus,3.51,32,1000,13.04,4.56,32982.44
751,Asus,2.88,16,1000,13.73,4.02,31740.33
752,Dell,1.61,16,1000,15.07,2.41,31723.78
753,Lenovo,3.08,8,512,14.26,2.83,17095.15
754,Lenovo,3.88,4,512,13.08,2.14,16986.15
755,Lenovo,3.0,32,512,13.61,4.79,18286.89
756,Acer,3.55,32,512,15.77,3.98,18168.94
757,HP,3.71,4,512,12.67,4.24,16921.03
758,Acer,2.07,32,1000,11.85,2.93,32752.15
759,HP,2.03,16,256,12.88,4.54,9600.27
760,Lenovo,3.03,16,1000,16.1,2.78,32289.03
761,Lenovo,2.53,32,256,11.53,2.0,10573.86
762,Acer,3.6,16,512,16.95,3.13,17606.22
763,Acer,3.75,16,256,14.25,3.71,10001.83
764,HP,2.38,32,1000,16.91,3.44,32720.53
765,Asus,2.09,8,1000,16.63,4.59,31551.21
766,HP,3.45,4,256,13.72,2.32,9110.31
767,Acer,2.19,16,512,12.19,3.66,17517.69
768,Acer,3.56,8,512,11.99,3.54,17121.01
769,Dell,2.56,16,1000,12.44,2.84,32245.01
770,Acer,3.17,16,256,15.26,4.47,9936.62
771,Dell,1.74,4,512,12.64,4.26,16440.8
772,Asus,3.06,16,512,13.05,4.2,17541.14
773,HP,2.63,4,1000,13.69,4.63,31615.4
774,HP,2.97,4,512,16.48,4.17,16925.69
775,Dell,1.92,4,256,12.14,2.7,8994.58
776,HP,3.34,8,1000,11.03,4.12,31637.58
777,Acer,3.66,32,1000,11.36,2.92,33034.2
778,Lenovo,2.04,8,256,16.43,2.73,9337.26
779,Dell,1.74,32,1000,14.89,2.22,32607.61
780,HP,1.56,32,512,12.64,4.23,17766.4
781,Dell,3.1,4,512,12.06,4.13,17138.51
782,Dell,3.02,16,256,12.77,2.7,9932.65
783,Lenovo,2.87,4,512,11.69,4.25,16715.11
784,Acer,2.08,16,256,16.65,4.75,9725.35
785,Dell,2.48,32,256,15.71,2.32,10270.6
786,HP,2.99,4,512,13.77,2.7,16510.33
787,Asus,2.74,16,256,16.19,4.25,10026.5
788,Dell,3.97,8,512,12.5,2.82,17321.5
789,Dell,1.84,16,1000,15.3,3.87,31925.99
790,Lenovo,3.24,4,1000,16.14,2.24,31694.4
791,Acer,2.51,8,256,13.14,3.36,9956.63
792,Asus,2.57,16,512,15.54,4.22,17616.64
793,HP,3.29,16,512,12.77,4.06,17324.52
794,Asus,3.23,16,1000,12.79,4.45,31821.55
795,HP,3.98,16,1000,11.64,4.63,32493.06
796,Acer,1.82,16,512,13.64,4.32,17425.03
797,HP,1.76,8,256,15.38,4.01,9314.48
798,Lenovo,3.31,32,1000,16.64,2.1,32911.47
799,Lenovo,2.95,8,256,14.62,3.6,9498.26
800,Lenovo,2.19,8,256,16.18,2.11,9174.86
801,Lenovo,1.7,8,1000,15.93,4.42,31646.72
802,Asus,1.71,32,256,12.04,2.96,10530.54
803,Acer,3.74,4,256,13.91,3.69,9259.83
804,HP,1.98,32,512,11.7,2.84,18287.94
805,HP,2.31,8,256,15.09,4.35,9323.04
806,Lenovo,2.07,16,512,16.7,4.66,17459.1
807,Lenovo,2.39,16,1000,11.82,3.2,31720.06
808,Dell,1.67,8,1000,15.4,4.59,31543.33
809,Acer,2.8,16,512,14.79,2.8,17352.27
810,Asus,1.67,8,1000,14.5,3.6,31582.73
811,HP,3.5,16,256,13.34,4.58,10194.66
812,Dell,2.08,32,256,13.13,2.98,10487.6
813,Dell,2.85,4,256,11.27,4.86,8946.64
814,HP,3.7,4,1000,12.31,2.37,31787.83
815,Asus,3.13,32,256,11.09,2.05,10687.07
816,Dell,2.83,32,1000,14.49,4.71,33320.85
817,Dell,2.31,8,256,11.64,2.21,9303.6
818,Acer,2.33,8,512,16.24,4.98,16884.41
819,Asus,3.17,8,1000,14.14,4.85,31923.11
820,Dell,3.99,16,1000,15.2,2.41,32351.39
821,Asus,3.15,8,256,13.47,3.61,9460.15
822,HP,2.89,32,1000,14.36,2.55,32754.92
823,Lenovo,3.33,4,1000,16.66,3.28,31641.11
824,Dell,2.66,16,512,11.5,2.18,17406.85
825,Acer,1.65,8,512,12.52,2.67,16788.16
826,HP,2.91,16,256,15.68,3.09,9725.67
827,Asus,3.89,16,512,11.59,3.32,17695.15
828,HP,1.94,8,256,11.45,4.93,8962.71
829,Dell,3.23,16,256,13.17,4.42,9612.35
830,Asus,2.0,4,256,11.55,4.21,9111.31
831,Lenovo,2.84,32,1000,14.51,3.61,33045.56
832,HP,1.74,32,512,12.36,4.52,17748.77
833,Dell,2.63,4,256,16.37,3.02,8836.58
834,Acer,3.39,16,512,15.7,4.13,17409.09
835,Asus,2.37,8,256,15.2,4.98,9282.28
836,HP,3.16,16,512,14.7,2.94,17787.92
837,HP,3.49,4,512,16.18,4.02,17010.57
838,Lenovo,3.82,16,256,12.34,4.53,9791.15
839,Lenovo,2.09,32,1000,16.24,4.75,32824.34
840,Acer,2.5,16,512,15.74,4.15,17410.06
841,Acer,1.88,4,1000,15.49,2.85,31081.28
842,Dell,3.98,32,1000,14.37,2.98,32878.79
843,Dell,3.82,16,256,12.48,2.06,9702.79
844,Acer,2.85,16,256,13.54,4.28,10273.95
845,Acer,3.61,32,256,15.76,2.13,10966.96
846,Asus,2.8,8,512,11.19,4.59,16879.61
847,Lenovo,3.06,32,256,15.69,2.36,10903.73
848,Dell,1.72,8,256,12.44,2.52,9034.6
849,Lenovo,3.39,4,512,11.87,3.43,17155.69
850,Lenovo,1.82,4,512,11.69,4.21,16631.67
851,Acer,3.57,32,256,11.16,2.42,10560.36
852,Asus,3.46,32,256,14.14,3.32,10856.61
853,HP,3.27,4,256,12.31,3.45,9273.58
854,Asus,1.59,8,256,16.94,2.64,9290.1
855,Asus,2.26,4,1000,14.45,2.35,31460.13
856,Lenovo,2.16,32,1000,11.83,4.51,32764.01
857,Asus,2.4,4,256,15.13,3.51,9287.76
858,Dell,1.72,32,1000,16.39,2.04,33267.88
859,Lenovo,3.84,32,512,15.47,4.41,18743.57
860,Dell,2.88,4,1000,11.46,4.94,31500.58
861,HP,2.26,8,1000,16.38,3.82,31579.97
862,Lenovo,2.49,16,256,15.76,3.51,9718.5
863,HP,2.62,4,1000,11.95,4.64,31165.02
864,Lenovo,3.0,16,1000,11.31,4.86,32210.84
865,Acer,2.79,4,1000,14.34,4.26,31299.1
866,Asus,3.8,16,1000,11.94,3.34,32190.57
867,Acer,2.74,8,512,16.01,3.78,17224.94
868,HP,3.98,8,256,13.15,4.1,9550.59
869,Asus,3.63,4,256,16.48,2.58,9310.97
870,Lenovo,2.02,32,512,14.39,3.34,17879.23
871,Asus,3.83,16,1000,12.1,4.49,32503.39
872,Dell,1.79,32,512,11.84,3.96,17848.65
873,Asus,3.54,32,1000,14.46,3.23,32948.39
874,Dell,2.45,32,512,15.57,3.99,17863.49
875,Asus,3.69,8,256,15.69,2.35,9605.25
876,Dell,3.67,4,256,12.65,3.2,9268.42
877,HP,3.51,4,256,12.23,4.38,9320.05
878,Acer,3.48,8,1000,11.1,2.66,31555.48
879,Lenovo,2.26,8,1000,15.08,2.56,31775.1
880,Asus,1.7,4,512,11.46,4.85,16213.28
881,Acer,2.51,32,512,13.52,2.63,18187.25
882,Lenovo,1.93,16,256,14.61,2.78,9654.23
883,Lenovo,3.24,16,1000,16.62,4.91,32242.39
884,Dell,2.37,16,512,12.87,4.2,17379.98
885,HP,3.94,32,1000,12.5,4.1,33254.52
886,HP,3.1,4,1000,14.92,4.56,31838.34
887,Acer,3.56,8,256,14.72,2.35,9530.95
888,HP,1.83,4,256,12.99,4.12,8771.37
889,Asus,3.66,32,1000,16.57,3.51,33239.41
890,HP,3.81,8,1000,16.07,4.49,31881.84
891,Acer,2.72,32,1000,12.34,3.52,33108.09
892,HP,3.02,16,1000,12.43,3.86,31992.82
893,Asus,3.41,16,256,14.07,3.43,9737.95
894,Dell,1.94,32,512,15.64,3.43,18154.66
895,Acer,2.76,8,256,11.26,4.3,8965.45
896,Dell,2.5,8,512,15.16,3.89,16930.19
897,Dell,1.87,4,1000,14.89,3.9,31266.01
898,Dell,2.42,16,512,12.39,3.35,17402.13
899,Lenovo,1.67,4,256,15.09,3.59,8780.66
900,Lenovo,1.56,4,256,16.64,4.24,8807.46
901,Dell,1.84,32,1000,11.28,4.48,32879.8
902,Acer,3.91,32,256,12.92,4.09,10776.33
903,Asus,2.87,4,1000,13.63,4.77,31672.55
904,Asus,3.91,16,256,16.4,4.46,9937.86
905,HP,2.58,32,256,16.77,3.69,10583.97
906,Acer,2.28,4,1000,13.66,4.01,31431.97
907,Lenovo,2.77,4,512,15.5,4.78,17224.8
908,Dell,2.6,4,256,14.19,3.86,9101.46
909,HP,1.76,4,512,14.23,4.47,16619.37
910,Asus,3.1,4,256,12.67,4.07,9432.75
911,Lenovo,2.04,4,256,12.3,3.66,8921.53
912,Lenovo,3.05,32,256,12.73,2.73,10674.03
913,Dell,3.13,16,256,14.34,3.28,10061.27
914,Asus,1.88,4,512,11.17,4.9,16495.31
915,Acer,1.65,8,512,16.44,3.97,16947.9
916,Lenovo,3.45,32,256,11.94,3.69,11021.31
917,Dell,2.65,32,256,12.32,4.8,10692.59
918,Acer,1.65,4,512,14.11,3.76,16690.67
919,Asus,3.99,32,1000,15.26,3.58,33122.0
920,Lenovo,1.64,4,1000,11.57,4.28,31096.73
921,Acer,3.24,16,512,12.91,4.14,17326.62
922,Acer,3.96,16,256,16.81,2.58,10384.21
923,Acer,2.1,32,256,12.57,3.41,10680.03
924,Lenovo,1.86,32,1000,12.88,3.42,32563.09
925,Lenovo,1.8,8,1000,16.02,3.13,31617.26
926,HP,2.26,32,512,11.3,3.55,18124.41
927,Asus,1.75,8,1000,13.79,3.24,31730.77
928,Dell,3.23,16,512,13.28,2.6,17622.21
929,Acer,1.66,16,1000,12.9,3.24,31852.2
930,HP,2.77,4,1000,12.71,2.22,31378.49
931,Dell,3.99,16,1000,11.55,3.73,32360.21
932,HP,3.53,8,256,12.89,4.56,9429.52
933,Lenovo,3.04,32,256,11.26,4.18,10615.15
934,Acer,2.27,4,256,15.69,3.08,9100.84
935,Dell,3.06,8,1000,13.39,2.26,31682.62
936,Dell,2.82,32,512,13.66,2.61,18076.18
937,Dell,2.57,4,512,16.36,3.64,16966.75
938,Dell,1.83,16,512,14.95,2.62,17306.62
939,Dell,3.72,8,512,11.05,3.63,17545.43
940,HP,2.62,32,256,16.66,2.69,10404.66
941,Acer,1.99,4,256,12.42,4.55,9105.36
942,Lenovo,2.42,4,1000,11.65,3.19,31368.35
943,Lenovo,2.54,16,1000,15.61,2.74,32511.83
944,Lenovo,3.57,32,512,14.0,4.44,18519.25
945,Lenovo,3.33,16,256,13.6,3.03,9953.51
946,HP,3.42,16,512,12.5,2.33,17555.23
947,Asus,1.53,32,1000,14.28,3.71,32513.48
948,Acer,2.54,32,1000,12.65,3.74,32885.83
949,Dell,2.7,32,512,16.41,4.14,18010.96
950,Asus,1.55,8,1000,12.29,2.72,31160.96
951,Lenovo,2.15,32,512,16.31,3.33,18385.2
952,Asus,3.4,4,256,14.36,2.85,8966.38
953,Acer,1.84,16,512,15.97,2.24,17261.63
954,Dell,2.84,8,256,15.28,4.63,9197.07
955,Dell,2.04,32,256,15.18,4.19,10368.84
956,Acer,1.53,8,1000,12.95,2.9,31472.85
957,Acer,2.1,32,1000,12.4,3.8,32927.6
958,Lenovo,3.94,8,1000,12.27,2.6,32150.73
959,Dell,3.5,16,512,16.14,4.67,17453.13
960,Asus,3.9,16,512,15.92,2.34,17641.6
961,HP,2.72,4,1000,13.64,2.01,32307.19
962,HP,1.77,4,512,11.79,3.51,16565.69
963,Acer,2.87,32,1000,13.29,3.75,32725.91
964,Lenovo,2.64,16,512,14.72,3.74,17300.98
965,HP,3.61,8,256,13.73,2.16,9506.24
966,Dell,1.75,8,256,15.68,2.94,9134.7
967,Acer,2.72,8,1000,16.99,3.5,31701.99
968,Asus,1.88,4,512,12.15,2.65,16647.18
969,Acer,2.31,8,512,13.76,4.62,16945.64
970,Asus,3.34,4,256,13.59,2.26,9106.69
971,Acer,2.69,4,256,12.83,3.46,9213.79
972,Acer,2.44,32,1000,12.19,4.07,32815.18
973,Acer,2.49,8,256,11.39,2.79,9376.58
974,Asus,2.65,8,1000,16.32,3.87,31374.56
975,Asus,3.46,16,256,13.52,4.49,9929.38
976,Acer,3.73,32,256,13.98,2.57,10382.84
977,HP,3.89,16,512,16.5,4.75,17685.07
978,Lenovo,3.47,32,256,15.66,3.66,10881.59
979,Lenovo,2.29,8,256,11.78,2.9,9453.54
980,Lenovo,3.22,4,1000,14.39,3.29,31665.88
981,Asus,2.59,4,256,13.65,2.94,9277.58
982,Asus,2.14,4,1000,15.78,4.18,31341.45
983,HP,3.6,4,256,15.35,4.39,9261.62
984,Lenovo,1.6,4,256,15.14,4.5,9495.63
985,Lenovo,3.75,16,1000,13.04,4.96,32427.61
986,Acer,2.65,32,512,15.83,4.37,18029.0
987,Asus,3.09,8,1000,11.31,3.8,31359.91
988,Lenovo,3.15,16,1000,11.96,3.02,32045.64
989,HP,3.74,32,1000,13.01,3.63,33309.87
990,HP,3.09,4,512,11.46,2.12,16896.07
991,Lenovo,3.03,32,256,12.41,4.23,10148.02
992,Asus,1.67,32,1000,15.98,3.34,32684.11
993,HP,2.8,4,1000,16.69,2.06,31571.91
994,Acer,1.88,4,512,12.83,2.19,16186.63
995,HP,3.34,4,1000,12.59,3.16,31593.67
996,Dell,2.78,8,256,12.68,3.75,9149.52
997,Dell,3.2,4,512,12.67,3.39,16552.4
998,Asus,1.6,8,256,11.22,3.86,9407.47
999,Lenovo,1.71,4,256,16.56,3.44,8807.7
